source_id,ra,ra_error,dec,dec_error,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,U,V,W,T,Prograde
6.102499235942947e+18,216.4895269956466,0.08419497311115265,-43.6967372155923,0.07319614291191101,-10.977692375016684,0.14858885893563004,2.9221317440094072,0.09110523015260696,11.987836837768555,0.7964687347412109,-37.85451126098633,3.8165647983551025,31.49112047975448,25.05339706361461,2.6670871204516513,31.603860884051667,1
6.102499407740763e+18,216.4619409831523,0.01538778468966484,-43.688881443308304,0.01322584692388773,-1.8020601944559314,-0.0027720672106516684,0.49113732680981625,0.01665540039539337,12.731756210327148,1.4222087860107422,-76.6307144165039,1.0892086029052734,59.97083659275614,48.94868499262392,-8.390027211713774,60.55488253021681,1
6.102500159357729e+18,216.40754072633908,0.015163258649408817,-43.68153100147559,0.014514119364321232,2.269499258554352,-6.67379443248391,0.28652724232039484,0.017517460510134697,11.744422912597656,1.732182502746582,8.629701614379883,0.6364827752113342,-35.80035747511723,-16.907741560175864,-103.11448952883028,109.15247842416328,0
6.102500365516158e+18,216.39593198950473,0.015606875531375408,-43.66874404994903,0.01560305431485176,-1.9259324136450664,-5.611785547274998,0.2605369794415797,0.017588594928383827,12.373414993286133,1.5617189407348633,-42.01935958862305,0.7507226467132568,50.047131500980086,-29.44072138472488,-83.83128439945673,97.63400849877563,0
6.102510368497075e+18,216.26923224376395,0.016955813392996788,-43.687735367944725,0.018710454925894737,7.636268016588552,-45.37320274800972,1.9894093072520715,0.0227185171097517,9.08679485321045,1.1182546615600586,-1.2431050539016724,1.4875686168670654,-15.738578547064488,-22.314236076136304,-96.92953100522844,98.1989655524724,0
6.102510501638977e+18,216.28430154579888,0.02245269902050495,-43.67116232926811,0.023619744926691055,-5.091256105751695,-3.940209620020161,0.2170886261707419,0.026069484651088715,11.431448936462402,1.9086122512817383,28.742586135864258,3.4581141471862793,48.12313202426202,-115.09101412605906,-23.143607366119213,53.39908611335629,0
6.102512189563446e+18,216.37498348396844,0.02293444611132145,-43.64406927007426,0.024042418226599693,26.385389544735418,-106.30194457215109,3.602741443339238,0.029061950743198395,7.404573440551758,1.0975408554077148,252.08018493652344,0.1874142736196518,-213.21580983774336,-181.0884691193744,-61.23929182732085,221.8360485319654,0
6.102512631942834e+18,216.4101925856895,0.4727399945259094,-43.572478964106566,0.4623476266860962,-0.6842862912834877,9.383138745878249,1.1229328987622225,0.5320104360580444,12.293676376342773,0.8156242370605469,-12.81887149810791,1.9497724771499634,1.461211628032233,37.12863696509439,39.33015040918303,39.357284848308026,1
6.102512670599793e+18,216.39039733428433,0.014736806973814964,-43.57607446626281,0.012624196708202362,-9.508506556009165,-5.48805368135155,0.22170503880755246,0.016027500852942467,11.960611343383789,1.717392921447754,-65.25785827636719,0.5158421993255615,180.53906580869977,-131.7681233678332,-44.10159195863326,185.8475307782264,0
6.221822017354612e+18,219.14760404574486,0.016228163614869118,-29.18849637373075,0.013983470387756824,-3.429421178684105,-4.368582709831912,1.4525641569311571,0.018012331798672676,9.47433090209961,1.4995737075805664,-1.4848324060440063,0.35209038853645325,-2.0785558693597608,-1.884267146211057,-1.026180735502379,2.318068464037703,0
6.221846962524689e+18,219.2229664029193,0.01726759970188141,-29.037823776525798,0.01493987999856472,-4.271814104130014,-3.8776330971295128,0.5776949215959849,0.01860477589070797,11.656597137451172,1.2484064102172852,-10.278024673461914,0.4346184730529785,17.488170703992196,-24.2265789681336,-9.548402378010232,19.925062171656137,0
6.232042940007133e+18,224.9301763502193,0.014121601358056068,-22.08575976980644,0.01609475538134575,-16.96141624877084,-1.9420209870643577,2.106364905265299,0.015410875901579857,12.866415023803711,0.9022121429443359,-1.606110692024231,1.4473249912261963,14.011231412989869,-14.42464733828695,20.59542107714738,24.90955589835677,0
6.23204331366751e+18,224.91622101606345,0.017132917419075966,-22.05533424123821,0.01626524329185486,-83.92049983930409,95.77702180750778,10.943901450161789,0.019672345370054245,10.940950393676758,1.1072368621826172,-9.901121139526367,0.471005380153656,28.78116113307209,20.517358657521996,47.71821450675066,55.72596550872967,1
2.268036615426932e+18,281.95280301522314,0.009037896990776062,74.69794778612949,0.010479705408215523,0.5191982385647316,-6.953980499150048,0.7940600884646637,0.010768130421638489,11.63182258605957,1.3607101440429688,-29.03659439086914,0.4591897428035736,-53.92529484034514,2.892714149426439,-13.57882404245994,55.60864938113712,1
6.657756421896187e+18,284.6417228708677,0.012502503581345081,-51.50983363283072,0.012191837653517723,-1.8194095409166011,-8.38306621904429,0.9828189390327358,0.016466263681650162,11.639165878295898,1.4013614654541016,-1.418253779411316,0.3594170808792114,4.497740779219809,-25.861612559960903,4.227973515656771,6.172959757373435,0
6.657758139883129e+18,284.6703183451342,0.009881803765892982,-51.41182896511447,0.010209928266704082,-13.721934897325145,-32.918964326050215,2.6612099638296973,0.011750117875635624,12.692527770996094,0.8655319213867188,7.655684947967529,2.1682426929473877,-1.671994918882877,-50.148135451530585,9.98207549803382,10.12113621374682,0
6.657758169946168e+18,284.6950570234816,0.011087195947766304,-51.3998563995572,0.011475393548607826,15.118578422941312,0.0680373679531464,6.105439394712145,0.013474786654114723,9.76956844329834,0.6170330047607422,-2.508538007736206,0.48887762427330017,-3.045367953566763,18.30824112031418,-2.9994236244553996,4.2744365770885615,1
6.712992690620217e+18,287.605407170026,0.011120208539068699,-43.30328286540253,0.011320740915834904,1.1988173771092074,-1.4694012418171662,0.3182336437260602,0.013403097167611122,12.351804733276367,1.6828241348266602,-5.041600704193115,0.7969344258308411,6.3604390921621565,-0.6406495468739895,-13.65978560752878,15.068010097181213,0
4.180403926763688e+18,293.52908173979483,0.018502872437238693,-16.397348440312527,0.015916917473077774,2.5168059120175905,-1.0418869896232503,0.30799611431142115,0.020631099119782448,12.977306365966797,1.4409809112548828,46.493316650390625,0.7948718070983887,-38.05250715134134,27.00407301730701,-46.992437653881154,60.467201830056524,1
4.180404128625447e+18,293.52488992414425,0.011793253012001514,-16.395783581445148,0.010089090093970299,12.775843857122016,-8.518711325914978,1.65469023871782,0.013272694312036037,11.995977401733398,0.7770662307739258,11.88955307006836,0.8250738978385925,-10.36843447453489,6.20084225226176,-38.47192876303254,39.84461991537344,1
